address,city,state,country,hotel_star_rating,latitude,longitude,pageurl,property_id,property_name,room_type,uniq_id
M.G Marg. 737101 Gangtok. India – Show map,gangtok,Sikkim,India,,27.33692688,88.60547315,http://www.booking.com/hotel/in/brothers-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1758770,Brothers Guest House,Family Suite,0d1b0781884100f2890da96ea9ed08e5
143. Hotel Street.Inside Udaipole. Sarvarituvilas. Udaipur. 313001 Udaipur. India – Show map,udaipur,Rajasthan,India,,24.57578809,73.69818163,http://www.booking.com/hotel/in/sagar-palace-udaipur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760563,Hotel Sagar Palace,Superior Double or Twin Room with City View,6e7dabfdceb63c931da01106541ee55e
Northend Cliff. Near Thiruvambadi Beach. Kurakkanni. 695141 Varkala. India – Show map,varkala,Kerala,India,,8.739408224,76.69974357,http://www.booking.com/hotel/in/eco-bohemian-masala-art-cafe.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1765585,Eco Bohemian Masala Art Cafe,Superior Double or Twin Room with City View,87070403bfe82e7420cc070b5b60ad8f
,varkala,Kerala,India,3 stars,8.737378489,76.71618699,http://www.booking.com/hotel/in/eco-bohemian-masala-art-cafe.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Family Suite,6904d4ee55643cf67257a989b4a41b3b
I-7 C2. Siddhi Colony. Banipark.. Jaipur. Rajasthan 302016. Bani Park. 302016 Jaipur. India – This neighbourhood is a great choice for travellers interested in ancient landmarks. architecture. and sightseeing – Check location Show map,jaipur,Rajasthan,India,3-star hotel,26.93611671,75.78989768,http://www.booking.com/hotel/in/v-inn-jaipur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1761519,Hotel V Inn Jaipur,Deluxe Double Room,dc8c37981dfbe2efe716e2e66706e6af
DHUlESHWAR GARDEN. SARDAR PATEL MARG. C SCHEME. 302001 Jaipur. India – Show map,jaipur,Rajasthan,India,3-star hotel,26.91386378,75.79817122,http://www.booking.com/hotel/in/chirmi-palace.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1751972,Chirmi Palace Hotel,Deluxe Double or Twin Room,9820fa8f8bc7d8dfbd0000a8a74f047c
115.Muthukrushnan Street.(6th Street) Kotharinagar. Ramapuram. 600089 Chennai. India – Show map,chennai,Tamil Nadu,India,,13.03514981,80.18487722,http://www.booking.com/hotel/in/ds-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1752878,DS Guest House,Apartment with Balcony,c25d109a4182702fd0e96060b9230d25
Ambedkar Beach. Cherai Beach Road. Cherai Vypin.. 683514 Cherai Beach. India – Show map,cherai beach,,India,,10.12239024,76.18498474,http://www.booking.com/hotel/in/casabella-beach-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1745250,Casabella Beach House,Double Room with Balcony,261888d9be0c64448d1799b4857d644e
,kodaikānāl,Tamil Nadu,India,5-star hotel,10.244507,77.49084359,http://www.booking.com/hotel/in/la-flora-highland-paradise-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Double Room with Sea View,0708eed4c87df751aa1a79bc767ce89d
Hiranandhani Parks. Triveni Academy. Vadakapattu Village.. 603204 Oragadam. India – Show map,oragadam,Tamil Nadu,India,,12.84317408,79.94159818,http://www.booking.com/hotel/in/the-lawns-indulgence-series.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760900,The Lawns Indulgence Series,Superior Single Room,43180a28a0811c165ada5ebaeef40d99
,karjat,Maharashtra,India,3-star hotel,18.89251918,73.30223389,http://www.booking.com/hotel/in/kumar-plaza.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Superior Single Room,d82b04b70899c7c244122dbec5645dc2
mitaiwala choraha gomtinagar lko. 226010 Lucknow. India – Show map,lucknow,Uttar Pradesh,India,3-star hotel,26.86193888,80.99414427,http://www.booking.com/hotel/in/vaibhav-inn-lucknow.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763693,hotel vaibhav inn,Executive King Room,99eadfaa45bd8fb4388b9835134f4c68
Near railway station rani bazer bikaner near dack bangla bikaner. 334001 Bikaner. India – Show map,bikaner,Rajasthan,India,,28.00767272,73.3160049,http://www.booking.com/hotel/in/suraj-bikaner.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763698,Suraj Hotel,Deluxe Double Room,4e2fe4f6aa4b1c76d0caae075e56d3be
Toucan Plaza. 65 Residency Road. 560025 Bangalore. India – Show map,bangalore,Karnataka,India,3-star hotel,12.97259172,77.6089422,http://www.booking.com/hotel/in/octave-suites-residency-rd.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1747947,Octave Suites - Residency Rd,Deluxe Suite,87463b226ac61cd42366e60b846b8136
Opp. Over Bridge. Rani Bazar. Bikaner. 334001 Bikaner. India – Show map,bikaner,Rajasthan,India,2-star hotel,28.00732802,73.32167192,http://www.booking.com/hotel/in/laxmi-residency-bikaner.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763705,Hotel Laxmi Residency,Standard Double Room,639905ddd99c0889513c6e3b2d996f11
65. Akash neem marg DLF Phase2. 122001 Gurgaon. India – Show map,gurgaon,Haryana,India,,28.44575145,77.02731371,http://www.booking.com/hotel/in/bax-by-soulvaas.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1747904,SoulVaas Bax,Family Suite,e4aba2e18dd826156d64b7d29552333a
Plot No 17 . Jayabheri Pine Valley Colony. Telecom Nagar. Beside Cyberabad police commissionarate. Gachibowli. Kondapur. 500032 Hyderabad. India – Great location -,hyderabad,Telangana,India,2-star hotel,17.46048755,78.34877372,http://www.booking.com/hotel/in/treebo-sravya-residency.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763882,Treebo Sravya Residency,Standard Double Room,1434267b4edac62467820066c58125e7
Plot No. 186. Shaheed Bhagat Singh Society. Next to Chakala Metro Station. Andheri East. 400059 Mumbai. India – Great location -,mumbai,Maharashtra,India,,19.11158895,72.86627831,http://www.booking.com/hotel/in/backpacker-panda-appetite.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1759474,Backpacker Panda Appetite,Bed in 8-Bed Mixed AC Dormitory Room,6d5666cd0c89bd56a97ad0785ad2ef40
,varca,Goa,India,5 stars,15.23580469,73.93357202,http://www.booking.com/hotel/in/asian-dona-rosa-1.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Bed in 6-Bed Mixed AC Dormitory Room,a2390ab02d3f05e327cba0da775de96c
187. Sunny Heights Lane. Habak Batapora. 190006 Srinagar. India – Great location -,srinagar,Jammu & Kashmir,India,3 stars,34.15820933,74.844414,http://www.booking.com/hotel/in/the-oasis-guest-house-srinagar.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1758811,The Oasis Srinagar,Deluxe Double Room,a576fdbe9156ad35b6c20d659858f304
1 KARIYIL HOUSE KUMARAKOM NORTH PO KOTTAYAM. 686563 Kumarakom. India – Show map,kumarakom,Kerala,India,3-star hotel,9.617611747,76.43350482,http://www.booking.com/hotel/in/swasti-house-boat-7.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1748738,Swasti house boat 7,Deluxe Room,97fad35212eeb03da74369c78bf9d54f
1/1. Hanuman Naka Chouraha. Dr. Hariram Choube Marg. 456010 Ujjain. India – Show map,ujjain,Madhya Pradesh,India,,23.17474475,75.77610344,http://www.booking.com/hotel/in/krishna-palace-ujjain.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1767875,Hotel Krishna Palace,Deluxe Room,c94505d96b9c45650aa72beaa7f9cc9d
P.O. Basha. Village Suro. Tehsil Kandaghat. Himachal Pradesh. 173251 Shogi. India – Great location -,shogi,Himachal Pradesh,India,,31.02577323,77.11629868,http://www.booking.com/hotel/in/suro-treehouse-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1753111,Suro Treehouse Resort,One-Bedroom Chalet,60b482e663f5a3c14826299c6316aa47
Estancia Service Apartment Tower-2. Near SRN College. Guduvancheri. 603202 Gūduvāncheri. India – Great location -,gūduvāncheri,Tamil Nadu,India,2 stars,12.84127616,80.07028956,http://www.booking.com/hotel/in/the-premium-by-world-choice.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1759437,The Premium By World Choice,Two-Bedroom Chalet,767688397674808e566a5b7443e45470
Near Bus Stand Wyra Road. Balaji Nagar.. 507001 Khammam. India – Show map,khammam,Telangana,India,3-star hotel,17.25041014,80.14495052,http://www.booking.com/hotel/in/kaveri-khammam.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1766284,Hotel Kaveri,Deluxe Double or Twin Room,f221266bf5ef355c7abee316b68f6c70
137/138 NW 324 .PETERS ROAD . OPP SARAVANA BHAVAN HOTEL THOUSAND LIGHTS . GOPALAPURAM. 600086 Chennai. India – Great location -,chennai,Tamil Nadu,India,2-star hotel,13.054289,80.25611082,http://www.booking.com/hotel/in/central-guest-house-chennai.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1756019,Central Guest house,Double Room with Fan,dd57993fd07944cbe3ade0bd180abdad
4- Kirti Nagar mahamritunjay gate Indore Road Ujjain. 456001 Ujjain. India – Show map,ujjain,Madhya Pradesh,India,1-star hotel,23.14614113,75.78832626,http://www.booking.com/hotel/in/crystal-inn-ujjain.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1763707,Hotel Crystal Inn,Executive Double Room,6ef196cb592e790204af116f3c020123
Punnamada Jetty. Alleppey. 688013 Alleppey. India – Show map,alleppey,Kerala,India,,9.522021953,76.3567396,http://www.booking.com/hotel/in/amrutham-houseboat-3.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1744963,Amrutham Houseboat 3,Mobile Home,90f331fe607048c5d71497ef974a9700
,varca,Goa,India,5 stars,15.22180488,73.9361085,http://www.booking.com/hotel/in/asian-dona-rosa-1.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room (2 Adults + 1 Child),9c2a6fc6fb51e52e956f30caad21389a
48D. Pantacha Got. Opp Karad Urban Bank. 415001 Sātāra. India – Show map,sātāra,Maharashtra,India,,17.6878811,74.00353289,http://www.booking.com/hotel/in/pooja-residency.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1764750,Hotel Pooja Residency,Deluxe Double Room with Extra Bed,0be901667505be1a26265e54c95fc601
Meppadi or Ooty Road. Kunnampetta. Saw Mill Stop. 673577 Meppādi. India – Show map,meppādi,Kerala,India,,11.56968529,76.1032337,http://www.booking.com/hotel/in/pepper-valley-homestay.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1759248,Pepper Valley Homestay,Deluxe Double Room (2 Adults + 1 Child),a2d56e05408aa8e6585ec7a403879a91
Shalini Smriti. Shivneri Park. Plot #5. SR. No. 17/7/5. Balewadi. 411045 Pune. India – Show map,pune,Maharashtra,India,3 stars,18.56939679,73.7803904,http://www.booking.com/hotel/in/treebo-e-serai.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1764759,Treebo E Serai,Standard Double Room,ec9ac98981815e37a80f0691a9e5b34e
Harish Premises Co-op. Society. 205/206. S. V. Road. Opp Andheri Railway Station. Andheri West. 400058 Mumbai. India – Show map,mumbai,Maharashtra,India,,19.12099469,72.84447111,http://www.booking.com/hotel/in/midtown.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1747394,Hotel Midtown,Standard Double Room,6ed9b3a964965dee1e39b02f24a63b3f
Near Kodava Samaja. Srimangala Village Post. 571217 Virajpet. India – Show map,virajpet,Karnataka,India,,12.19268769,75.80250532,http://www.booking.com/hotel/in/coffee-nature-homestay.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1756340,Coffee Nature Homestay,Deluxe Room,5a606be7d882a8039d12e928f5a4c177
,varca,Goa,India,5 stars,15.23580469,73.93357202,http://www.booking.com/hotel/in/asian-dona-rosa-1.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room,fe02d1ab1202be70f23e1a42dbca137d
